79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70962851,TANQUE CIP - ENJUAGUE,29937,PLAN MTTO INSP TK CIP-ENJUAGUE 70962851,",",INSPECCIÓN SEMANAL TK CIP-ENJUAGUE,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Jhon Martinez,bajo,1
79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70962852,TANQUE CIP AGUA CALIENTE,29938,PLAN MTTO INSP TK CIP-AGUA CAL 70962851,",",INSPECCIÓN SEMANAL TK CIP-AGUA CALIENTE,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Jhon Martinez,bajo,1
79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70969713,TANQUE DE REBOMBEO TA-6,29942,PLAN MTTO INSP TK REBOMBEO TA-5 7,",",INSPECCIÓN SEMANAL TK REBOMBEO TA-6,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Jhon Martinez,bajo,1
79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70969715,TANQUE DE REBOMBEO TA-8,29930,PLAN MTTO INSP TK REBOMBEO TA-8 70969715,",",INSPECCIÓN SEMANAL TK REBOMBEO TA-8,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Jhon Martinez,bajo,1
79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70962833,LAMPARA UV AQUAFINE,26154,PLAN MTTO INSP LAMP UV AQU PTAP 70962833,",",INSPECCIÓN SEMANAL LAMPARA UV AQUAFINE,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Jhon Martinez,bajo,1
79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70963435,LAMPARA UV ATLANTIUM,27141,PLAN MTTO INSP  LAMPARA UV 70963435,",",INSPECCIÓN SEMANAL LAMPARA UV ATLANTIUM,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Jhon Martinez,Muy elevado,1
79,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,579060,PALETIZADORA L2,25976,PLAN MTTO INSP PALETIZADORA L2 579060,",",INSPECCIÓN ELEC SEMANAL PALET,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",LOPEZ VASQUEZ SEBASTIAN,bajo,2
79,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,579100,DEPALETIZADORA L2,25977,PLAN MTTO INSP DEPALETIZADORA L2 579100,",",INSPECCIÓN MEC SEMANAL DEPALET,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Jorge Arley Jaramillo,bajo,2
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659392,CALDERA 400 HP POWER MASTER,26051,PLAN MTTO INSP CALDERA PM EA 659392,",",INSPECCIÓN SEMANAL CALDERA 400BHP,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Acosta Edgardo,bajo,1
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659402,CALDERA DE 250 BHP CLEAVER BROOKS,26052,PLAN MTTO INSP CALDERA CB EA 659402,",",INSPECCIÓN SEMANAL CALDERA 250BHP,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Acosta Edgardo,bajo,1
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,689643,RED DE AMONIACO,38077,PLAN MTTO INSP RED DE AMONIACO EA 689643,",",INSPECCIÓN SEMANAL RED AMONIACO,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",DUQUE SIERRA ANDRES FELIPE,bajo,2
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,68963201,RED DE AIRE,29904,PLAN MTTO INSP RED DE AIRE 68963201,",",INSPECCIÓN SEMANAL RED DE AIRE,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",DUQUE SIERRA ANDRES FELIPE,bajo,2
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,70946588,TANQUE ALIMENTACION AGUA CALDERA,29917,PLAN MTTO INSP TK ALIMEN AGUA CALDERA,",",INSPECCIÓN SEMANAL TK ALIMENT H2O CALDER,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Acosta Edgardo,bajo,1
79,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,548779,EMPACADORA L2,40564,PLAN MTTO INSP.EMPACADORA L2,",",INSPECCIÓN SEMANAL EMPACADORA L2,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",GERMÁN DAVID ALVAREZ CALLE,bajo,1
79,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,579060,PALETIZADORA L2,40565,PLAN MTTO INSP.PALETIZADORA L2,",",INSPECCIÓN SEMANAL EMPACADORA L2,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",GERMÁN DAVID ALVAREZ CALLE,bajo,1
79,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,589697,CODIFICADOR L2 1620,37969,PLAN MTTO INSP CODIFICADOR L2,",",INSPECCIÓN SEMANAL CODIFICADOR 1620,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Danny Alexander Castañeda,bajo,2
79,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,509094,LAVADORA DE BOTELLAS L2,40559,PLAN MTTO INSP. LAVADORA DE BOTELLAS L2,",",INSPECCIÓN SEMANAL LAVADORA DE BOTELLAS L2,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",GERMÁN DAVID ALVAREZ CALLE,bajo,1
79,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,558077,DESEMPACADORA L2,40561,PLAN MTTO INSP. DESEMPACADORA L2,",",INSPECCIÓN SEMANAL  DESEMPACADORA L2,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",GERMÁN DAVID ALVAREZ CALLE,bajo,1
79,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,579100,DEPALETIZADORA L2,40562,PLAN MTTO INSP. DEPALETIZADORA L2,",",INSPECCIÓN SEMANALDEPALETIZADORA L2,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",GERMÁN DAVID ALVAREZ CALLE,bajo,1
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,749634,REDES ELECTRICAS,26042,PLAN MTTO INSP REDES ELECTRICA EA 749634,",",INSPECCIÓN ELEC SEMANAL REDES ELECTRICAS,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",GOMEZ ARBOLEDA CRISTIAN DAVID,bajo,2
79,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,518593,LLENADORA L2,25972,PLAN MTTO INSP.LLENADORA L2,",",INSPECCIÓN SEMANAL LLENADORA L2,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",BOTERO ACEVEDO JOHN JAIRO,bajo,2
79,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,548779,EMPACADORA L2,25974,PLAN MTTO INSP EMPACADORA L2 548779,",",INSPECCIÓN MEC SEMANAL EMPACADORA,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",LOPEZ VASQUEZ SEBASTIAN,bajo,2
79,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,558077,DESEMPACADORA L2,25975,PLAN MTTO INSP DESEMPACADORA L2 558077,",",INSPECCIÓN MEC SEMANAL DESEMPACADORA,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Jorge Arley Jaramillo,bajo,2
79,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,820031,LAVADORA DE CAJAS L2,25979,PLAN MTTO INSP LAV CAJAS L2 820031,",",INSPECCIÓN MEC SEMANAL LAV CAJAS,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",LOPEZ VASQUEZ SEBASTIAN,bajo,2
79,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,829846,TRANSPORTADOR DE CAJAS L2,25991,PLAN MTTO INSP TRANS CAJAS L2 829846,",",INSPECCIÓN SEMANAL TRANSP CAJAS,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",LOPEZ VASQUEZ SEBASTIAN,bajo,1
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,628987,COMPRESOR DE REFRIGERACION NRO 4,26026,PLAN MTTO INSP COMP REFRIG 4 EA 628987,",",INSPECCIÓN SEMANAL COMPRESOR REF #4,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",JHON WILSON CARDONA GUEVARA,bajo,1
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,628988,COMPRESOR DE REFRIGERACION NRO 2,26027,PLAN MTTO INSP COMP REFRIG 2 EA 628988,",",INSPECCIÓN SEMANAL COMPRESOR REF #2,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",JHON WILSON CARDONA GUEVARA,bajo,1
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,628989,COMPRESOR DE REFRIGERACION NRO 6,26028,PLAN MTTO INSP COMP REFRIG 6 EA 628989,",",INSPECCIÓN SEMANAL COMPRESOR REF #6,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",JHON WILSON CARDONA GUEVARA,bajo,1
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,629031,COMPRESOR DE REFRIGERACION NRO 1,26029,PLAN MTTO INSP COMP REFRIG 1 EA 629031,",",INSPECCIÓN SEMANAL COMPRESOR REF #1,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",JHON WILSON CARDONA GUEVARA,bajo,1
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,629032,COMPRESOR DE REFRIGERACION NRO 5,26030,PLAN MTTO INSP COMP REFRIG 5 EA 629032,",",INSPECCIÓN SEMANAL COMPRESOR REF #5,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",JHON WILSON CARDONA GUEVARA,bajo,1
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,629033,COMPRESOR DE REFRIGERACION NRO 3,26031,PLAN MTTO INSP COMP REFRIG 3 EA 629033,",",INSPECCIÓN SEMANAL COMPRESOR REF #3,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",JHON WILSON CARDONA GUEVARA,bajo,1
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,679290,PLANTA ELECTRICA NRO 1,26050,PLAN MTTO INSP PLA ELECTRICA 1 EA 679290,",",INSPECCIÓN ELEC SEMANAL PLANTA ELEC #1,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",GOMEZ ARBOLEDA CRISTIAN DAVID,bajo,1
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,679291,PLANTA ELECTRICA NRO 2,26049,PLAN MTTO INSP PLA ELECTRICA 2 EA 679291,",",INSPECCIÓN ELEC SEMANAL PLANTA ELEC #2,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",GOMEZ ARBOLEDA CRISTIAN DAVID,bajo,1
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,749269,SUBESTACION ELECTRICA,26043,PLAN MTTO INSP SUBEST ELECTRIC EA 749269,",",INSPECCIÓN ELEC SEMANAL DE EQUIPOS,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",GOMEZ ARBOLEDA CRISTIAN DAVID,bajo,1
79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,659601,TK EQUILIBRO TA-2,26102,PLAN MTTO INSP TANQ EQUILIBR PTAP 659601,",",INSPECCIÓN SEMANAL TK EQUILIBRIO TA-2,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Robeiro Agudelo,bajo,1
79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,709448,FLOCULADOR,26105,PLAN MTTO INSP FLOCULADOR PTAP 709448,",",INSPECCIÓN SEMANAL FLOCURADOR,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Robeiro Agudelo,bajo,1
79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70944801,CLORINADOR,26106,PLAN MTTO INSP CLORINADOR PTAP 70944801,",",INSPECCIÓN SEMANAL CLORINADOR,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Robeiro Agudelo,bajo,1
79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70944803,TK AGUA FILTRADA TA-3,26108,PLAN MTTO INSP T A RETRO 1 PTAP 70944803,",",INSPECCIÓN SEMANAL TK AGUA FILTRADA TA-3,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Robeiro Agudelo,bajo,1
79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70944804,TK AGUA FILTRADA TA-4,26109,PLAN MTTO INSP T A RETRO 2 PTAP 70944804,",",INSPECCIÓN SEMANAL TK AGUA FILTRADA TA-4,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Robeiro Agudelo,bajo,1
79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70962801,TK FILTRO DE ARENA FA-1,26122,PLAN MTTO INSP FILTR ARENA PTAP 70962801,",",INSPECCIÓN SEMANAL TK FA-1,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Robeiro Agudelo,bajo,1
79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70962803,TK FILTRO DE ARENA FA-3,26124,PLAN MTTO INSP FIL ARENA 3 PTAP 70962803,",",INSPECCIÓN SEMANAL TK FA-3,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Robeiro Agudelo,bajo,1
79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70962808,TK FILTRO DE ARENA FA-4,26129,PLAN MTTO INSP FI CARBON 4 PTAP 70962808,",",INSPECCIÓN SEMANAL TK FA-4,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Robeiro Agudelo,bajo,1
79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,690036,TANQUE FILTRO DE CARBON ACTIVADO FC-5,29926,PLAN MTTO INSP TANQUE FILTRO DE CARBON ACTIVADO FC-5,",",INSPECCIÓN SEMANAL TANQUE FILTRO DE CARBON ACTIVADO FC-5,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Robeiro Agudelo,bajo,1
79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,630015,UNIDAD DE VAPOR,29909,PLAN MTTO INSP UNIDAD DE VAPOR 620019,",",INSPECCIÓN SEMANAL UNIDAD DE VAPOR,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Victor Correa,bajo,1
79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,690024,TANQUE FILTRO DE CARBON ACTIVADO FC-1,29910,PLAN MTTO INSP TANQUE FILT CARB FC-1,",",INSPECCIÓN SEMANAL FILTRO CARBON FC-1,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Victor Correa,bajo,1
79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,690028,TANQUE FILTRO DE CARBON ACTIVADO FC-2,29921,PLAN MTTO INSP TANQUE FILT CARB FC-2,",",INSPECCIÓN SEMANAL FILTRO CARBON FC-2,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Victor Correa,bajo,1
79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,690034,TANQUE FILTRO DE CARBON ACTIVADO FC-3,29922,PLAN MTTO INSP TK FILT CARB FC-3 690034,",",INSPECCIÓN SEMANAL FILTRO CARBON FC-3,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Victor Correa,bajo,1
79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,620019,CUARTO ELECTRICO PTAP,29908,PLAN MTTO INSP CUARTO ELECTRICO 620019,",",INSPECCIÓN SEMANAL CUARTO ELEC PTAP,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Victor Correa,bajo,1
79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70944802,CUARTO DE BOMBAS ACUEDUCTO,26107,PLAN MTTO INSP CU BOMBAS A PTAP 70944802,",",INSPECCIÓN SEMANAL CUARTO BOMBAS ACTO,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Victor Correa,bajo,1
79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70962840,CUARTO BOMBAS RECUPERACIÓN AGUA,26160,PLAN MTTO INSP CU BO RE AG PTAP 70962840,",",INSPECCIÓN SEMANAL CUARTO BOMBAS RECUPE,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Victor Correa,bajo,1
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649596,COMPRESOR DE TORNILLO PARA AMONIACO,26040,PLAN MTTO INSP COMPRESOR DE TORNILLO PARA AMONIACO,",",INSPECCIÓN SEMANAL COMPRESOR DE TORNILLO PARA AMONIACO,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Perdomo Hernando,bajo,1
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,709734,TANQUE DE GLICOL,26044,PLAN MTTO INSP TANQUE DE GLICOL,",",INSPECCIÓN SEMANAL TANQUE DE GLICOL,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Acosta Edgardo,bajo,1
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,709723,TANQUE DE SODA CAUSTICA 2,26045,PLAN MTTO INSP TANQUE DE SODA CAUSTICA 2,",",INSPECCIÓN SEMANAL TANQUE DE SODA CAUSTICA 2,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",BOTERO ACEVEDO JOHN JAIRO,bajo,1
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,709722,TANQUE DE SODA CAUSTICA 1,26046,PLAN MTTO INSP TANQUE DE SODA CAUSTICA 1,",",INSPECCIÓN SEMANAL TANQUE DE SODA CAUSTICA 1,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",BOTERO ACEVEDO JOHN JAIRO,bajo,1
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659630,TANQUES DE COMBUSTIBLE,26053,PLAN MTTO INSP TANQUES DE COMBUSTIBLE,",",INSPECCIÓN SEMANAL TANQUES DE COMBUSTIBLE,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Acosta Edgardo,bajo,1
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,689632,RED HIDRAULICA,26048,PLAN MTTO INSP RED HIDRA&NEUMA EA 689632,",",INSPECCIÓN MEC SEMANAL RED HIDRAULICA,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",BOTERO ACEVEDO JOHN JAIRO,bajo,2
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,699078,INTERCAMBIADOR DE CALOR,26047,PLAN MTTO INSP INTERCAM CALOR  EA 699078,",",INSPECCIÓN SEMANAL INTERCAMBIADOR DE CAL,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",DUQUE SIERRA ANDRES FELIPE,bajo,1
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,62903302,TRAMPA DE AMONIACO,29819,PLAN MTTO INSP TRAMPA DE AMONIA 62903302,",",INSPECCIÓN MEC SEMANAL TRAMPA DE AMONIA,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",DUQUE SIERRA ANDRES FELIPE,bajo,1
79,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,749640,SIS DE ALIMENTAC ININTERRUMPIDA UPS,25999,PLAN MTTO INSP UPS L3 749640,",",INSPECCIÓN SEMANAL UPS,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Perdomo Hernando,bajo,1
79,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,749641,SISTEMA DE REGISTRO DATOS OPERACIONALES,26000,PLAN MTTO INSP SISTEMA RDO L3 749641,",",INSPECCIÓN SEMANAL LDS,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Perdomo Hernando,bajo,1
79,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,749642,DISTRIBUIDOR RED DE DATOS,26001,PLAN MTTO INSP DISTRIBUIDOR RD L3 749642,",",INSPECCIÓN SEMANAL RED DE DATOS,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Perdomo Hernando,bajo,1
79,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,749643,DISTRIBUIDOR DE ENERGÍA ELÉCTRICA,26002,PLAN MTTO INSP DISTRIB EE 1 L3 749643,",",INSPECCIÓN SEMANAL DISTRI ENERGÍA ELEC,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Perdomo Hernando,bajo,1
79,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,749644,DISTRIBUIDOR DE ENERGÍA ELÉCTRICA,26003,PLAN MTTO INSP DISTRIB EE 2 L3 749644,",",INSPECCIÓN SEMANAL DISTRI ENERGÍA ELEC,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",Perdomo Hernando,bajo,1
79,POSTOBÓN BELLO,0079-LINEA 3,LINEA DE ENVASADO PET NO RETORNABLE,519550, LLENADORA,25847,PLAN MTTO INSP LLENADORA K132759DB0,",",INSPECCIÓN SEMANAL  LLENADORA,REVISIÓN Y VERIFICACIÓN DEL ESTADO DEL EQUIPO Y SUS COMPONENTES,PM02,LIB.,",",LUIS RODRIGO ALVAREZ CADAVID,bajo,1
